DATE,DCOILBRENTEU
04/01/2021,50.37
05/01/2021,53.16
06/01/2021,53.8
07/01/2021,53.7
08/01/2021,55.51
11/01/2021,54.84
12/01/2021,55.98
13/01/2021,55.52
14/01/2021,55.76
15/01/2021,54.8
18/01/2021,54.21
19/01/2021,55.38
20/01/2021,55.66
21/01/2021,55.68
22/01/2021,55.22
25/01/2021,55.44
26/01/2021,55.26
27/01/2021,55.07
28/01/2021,54.87
29/01/2021,55.25
01/02/2021,56.42
02/02/2021,57.62
03/02/2021,58.61
04/02/2021,58.98
05/02/2021,59.48
08/02/2021,60.17
09/02/2021,60.74
10/02/2021,61.17
11/02/2021,61.09
12/02/2021,62.47
15/02/2021,63.58
16/02/2021,63.96
17/02/2021,65.02
18/02/2021,64.09
19/02/2021,62.84
22/02/2021,64.73
23/02/2021,65.16
24/02/2021,66.85
25/02/2021,66.69
26/02/2021,65.86
01/03/2021,64.56
02/03/2021,63.17
03/03/2021,64.7
04/03/2021,67.32
05/03/2021,69.95
08/03/2021,68
09/03/2021,67.03
10/03/2021,67.53
11/03/2021,69.34
12/03/2021,68.87
15/03/2021,68.78
16/03/2021,67.95
17/03/2021,67.73
18/03/2021,62.11
19/03/2021,64
22/03/2021,63.89
23/03/2021,59.96
24/03/2021,63.7
25/03/2021,61.21
26/03/2021,63.77
29/03/2021,64.06
30/03/2021,63.28
31/03/2021,63.52
01/04/2021,63.85
02/04/2021,.
05/04/2021,.
06/04/2021,61.47
07/04/2021,61.86
08/04/2021,62.09
09/04/2021,61.89
12/04/2021,62.38
13/04/2021,62.83
14/04/2021,66.11
15/04/2021,66.13
16/04/2021,65.98
19/04/2021,66.54
20/04/2021,65.34
21/04/2021,64.02
22/04/2021,65.07
23/04/2021,65.75
26/04/2021,65.5
27/04/2021,66.25
28/04/2021,67.08
29/04/2021,68.26
30/04/2021,67.73
03/05/2021,.
04/05/2021,68.91
05/05/2021,69.71
06/05/2021,68.62
07/05/2021,68.73
10/05/2021,68.61
11/05/2021,68.83
12/05/2021,69.62
13/05/2021,67.36
14/05/2021,69.24
17/05/2021,69.62
18/05/2021,69.01
19/05/2021,66.88
20/05/2021,65.18
21/05/2021,66.72
24/05/2021,68.59
25/05/2021,68.8
26/05/2021,68.93
27/05/2021,69.43
28/05/2021,69.36
31/05/2021,.
01/06/2021,70.03
02/06/2021,70.6
03/06/2021,70.71
04/06/2021,71.3
07/06/2021,70.89
08/06/2021,71.39
09/06/2021,71.31
10/06/2021,71.65
11/06/2021,72.05
14/06/2021,72.27
15/06/2021,73.38
16/06/2021,73.88
17/06/2021,72.92
18/06/2021,73.1
21/06/2021,74.49
22/06/2021,74.92
23/06/2021,75.22
24/06/2021,75.95
25/06/2021,76.45
28/06/2021,74.78
29/06/2021,75.38
30/06/2021,76.94
01/07/2021,76.69
02/07/2021,77.51
05/07/2021,78.34
06/07/2021,75.81
07/07/2021,74.31
08/07/2021,75.07
09/07/2021,77.14
12/07/2021,76.77
13/07/2021,77.5
14/07/2021,75.74
15/07/2021,74.53
16/07/2021,74.46
19/07/2021,69.33
20/07/2021,70.03
21/07/2021,72.54
22/07/2021,74.25
23/07/2021,74.86
26/07/2021,74.79
27/07/2021,74.87
28/07/2021,75.09
29/07/2021,76.3
30/07/2021,77.72
02/08/2021,73.91
03/08/2021,73.24
04/08/2021,70.99
05/08/2021,72.14
06/08/2021,71.02
09/08/2021,69.65
10/08/2021,71.14
11/08/2021,71.99
12/08/2021,71.79
13/08/2021,70.9
16/08/2021,70.07
17/08/2021,69.4
18/08/2021,68.61
19/08/2021,66.8
20/08/2021,65.51
23/08/2021,69.07
24/08/2021,71.21
25/08/2021,72.12
26/08/2021,70.42
27/08/2021,72.26
30/08/2021,.
31/08/2021,73.45
01/09/2021,71.99
02/09/2021,73.56
03/09/2021,73.07
06/09/2021,72.43
07/09/2021,71.52
08/09/2021,72.36
09/09/2021,71.32
10/09/2021,72.44
13/09/2021,72.97
14/09/2021,73.05
15/09/2021,74.84
16/09/2021,75.14
17/09/2021,74.64
20/09/2021,73.59
21/09/2021,73.65
22/09/2021,75.5
23/09/2021,76.44
24/09/2021,77.42
27/09/2021,78.85
28/09/2021,78.3
29/09/2021,77.86
30/09/2021,77.81
01/10/2021,79.4
04/10/2021,81.44
05/10/2021,82.72
06/10/2021,81.39
07/10/2021,82.34
08/10/2021,82.17
11/10/2021,83.75
12/10/2021,83.53
13/10/2021,83.53
14/10/2021,83.86
15/10/2021,84.67
18/10/2021,84.13
19/10/2021,85.02
20/10/2021,85.76
21/10/2021,84.58
22/10/2021,85.43
25/10/2021,84.85
26/10/2021,85.11
27/10/2021,84.12
28/10/2021,83.4
29/10/2021,83.1
01/11/2021,84.51
02/11/2021,84.42
03/11/2021,81.1
04/11/2021,80.15
05/11/2021,82.43
08/11/2021,83.22
09/11/2021,84.52
10/11/2021,82.91
11/11/2021,83.4
12/11/2021,82.9
15/11/2021,81.94
16/11/2021,82.85
17/11/2021,80.67
18/11/2021,82.45
19/11/2021,80.24
22/11/2021,80.97
23/11/2021,83.43
24/11/2021,82.37
25/11/2021,82.05
26/11/2021,72.37
29/11/2021,73.34
30/11/2021,70.86
01/12/2021,69.53
02/12/2021,70.56
03/12/2021,70.71
06/12/2021,73.38
07/12/2021,75.54
08/12/2021,75.94
09/12/2021,74.1
10/12/2021,74.98
13/12/2021,74.12
14/12/2021,73.37
15/12/2021,73.71
16/12/2021,74.64
17/12/2021,72.97
20/12/2021,70.51
21/12/2021,72.85
22/12/2021,74.69
23/12/2021,76.26
24/12/2021,75.24
27/12/2021,.
28/12/2021,.
29/12/2021,78.63
30/12/2021,78.61
31/12/2021,77.24
03/01/2022,78.25
04/01/2022,79.39
05/01/2022,80.6
06/01/2022,81.99
07/01/2022,82.28
10/01/2022,81.56
11/01/2022,84.98
12/01/2022,85.83
13/01/2022,85.8
14/01/2022,87.17
17/01/2022,87.82
18/01/2022,88.83
19/01/2022,89.64
20/01/2022,89.75
21/01/2022,89.75
24/01/2022,87.74
25/01/2022,89.49
26/01/2022,91.22
27/01/2022,90.7
28/01/2022,91.47
31/01/2022,92.35
01/02/2022,90.24
02/02/2022,91.43
03/02/2022,92.99
04/02/2022,96.86
07/02/2022,97.28
08/02/2022,96.07
09/02/2022,94.95
10/02/2022,96.37
11/02/2022,97.5
14/02/2022,101.66
15/02/2022,98.43
16/02/2022,97.44
17/02/2022,95.28
18/02/2022,96.18
21/02/2022,98.95
22/02/2022,98.73
23/02/2022,99.29
24/02/2022,101.29
25/02/2022,98.56
28/02/2022,103.08
01/03/2022,110.93
02/03/2022,118.94
03/03/2022,115.36
04/03/2022,123.86
07/03/2022,129.02
08/03/2022,133.18
09/03/2022,116.58
10/03/2022,114.54
11/03/2022,118.11
14/03/2022,110.39
15/03/2022,105.14
16/03/2022,104.61
17/03/2022,113.5
18/03/2022,114.32
21/03/2022,122.29
22/03/2022,121.53
23/03/2022,127.52
24/03/2022,123.98
25/03/2022,122.67
28/03/2022,114.5
29/03/2022,112.79
30/03/2022,115.59
31/03/2022,107.29
01/04/2022,106.13
04/04/2022,108.15
05/04/2022,106.6
06/04/2022,100.81
07/04/2022,99.83
08/04/2022,101.26
11/04/2022,97.92
12/04/2022,104.42
13/04/2022,108.49
14/04/2022,110.83
15/04/2022,.
18/04/2022,.
19/04/2022,105.49
20/04/2022,105.05
21/04/2022,107.2
22/04/2022,105.15
25/04/2022,99.27
26/04/2022,102.89
27/04/2022,103.3
28/04/2022,105.78
29/04/2022,108.36
02/05/2022,.
03/05/2022,104.94
04/05/2022,110.53
05/05/2022,112.11
06/05/2022,113.86
09/05/2022,106.67
10/05/2022,102.61
11/05/2022,107.7
12/05/2022,108.06
13/05/2022,112.12
16/05/2022,114.86
17/05/2022,112.89
18/05/2022,110.04
19/05/2022,113.22
20/05/2022,113.63
23/05/2022,115.13
24/05/2022,115.77
25/05/2022,116.41
26/05/2022,119.81
27/05/2022,121.19
30/05/2022,123.01
31/05/2022,125.53
01/06/2022,122.2
02/06/2022,.
03/06/2022,125.68
06/06/2022,124.99
07/06/2022,126.89
08/06/2022,129.2
